epoch,loss,f1,precision,recall,seconds,hyper_parameters
-2,-2.0,0.7630253228325697,0.7632894590569119,0.7634331049404977,88,"{'batch_size': '16', 'lr': '1.2e-05', 'eps': '7e-07', 'dropout': '0.15'}"
-1,-1.0,0.38443670150987225,0.4889217134416544,0.3167464114832536,157,"{'batch_size': '4', 'lr': '1.2e-05', 'eps': '7e-07', 'dropout': '0.12'}"
0,1461.6591998189688,0.7822763213038252,0.786558524020634,0.7829198473282443,157,"{'batch_size': '4', 'lr': '1.2e-05', 'eps': '7e-07', 'dropout': '0.12'}"
1,649.7747244779019,0.8163156649848297,0.8163178807883958,0.8163167938931297,157,"{'batch_size': '4', 'lr': '1.2e-05', 'eps': '7e-07', 'dropout': '0.12'}"
2,242.3937153164297,0.8334872495042723,0.8335128708701912,0.8334923664122137,157,"{'batch_size': '4', 'lr': '1.2e-05', 'eps': '7e-07', 'dropout': '0.12'}"
3,112.08015884284396,0.8323180728486299,0.8344740992471498,0.8325381679389313,157,"{'batch_size': '4', 'lr': '1.2e-05', 'eps': '7e-07', 'dropout': '0.12'}"
4,94.27873306209221,0.8305906291128765,0.8308697502387583,0.8306297709923665,157,"{'batch_size': '4', 'lr': '1.2e-05', 'eps': '7e-07', 'dropout': '0.12'}"
-2,-2.0,0.7663573413088126,0.7664093848960924,0.7663180670753696,157,"{'batch_size': '4', 'lr': '1.2e-05', 'eps': '7e-07', 'dropout': '0.12'}"
-1,-1.0,0.014967259120673529,0.4444444444444444,0.007611798287345386,103,"{'batch_size': '10', 'lr': '1.3e-05', 'eps': '5e-07', 'dropout': '0.17'}"
0,610.3295195028186,0.7845073651090715,0.7954674513329262,0.7862595419847328,103,"{'batch_size': '10', 'lr': '1.3e-05', 'eps': '5e-07', 'dropout': '0.17'}"
1,262.37970434501773,0.8353217878161736,0.8361574705300036,0.8354007633587787,103,"{'batch_size': '10', 'lr': '1.3e-05', 'eps': '5e-07', 'dropout': '0.17'}"
2,97.70007941406219,0.817679495129958,0.8256641018030689,0.8187022900763359,103,"{'batch_size': '10', 'lr': '1.3e-05', 'eps': '5e-07', 'dropout': '0.17'}"
3,47.496505031595014,0.8366848371795448,0.8379132886551722,0.8368320610687023,103,"{'batch_size': '10', 'lr': '1.3e-05', 'eps': '5e-07', 'dropout': '0.17'}"
4,31.3922002101317,0.8210508562848496,0.8289853928153772,0.8220419847328244,103,"{'batch_size': '10', 'lr': '1.3e-05', 'eps': '5e-07', 'dropout': '0.17'}"
-2,-2.0,0.7591409849702808,0.7698028755404522,0.7627118644067796,103,"{'batch_size': '10', 'lr': '1.3e-05', 'eps': '5e-07', 'dropout': '0.17'}"
-1,-1.0,0.3531666663336991,0.5505153811664305,0.4928435114503817,93,"{'batch_size': '12', 'lr': '1.3e-05', 'eps': '5e-07', 'dropout': '0.17'}"
0,503.46372878551483,0.7837230677653195,0.7879450179295627,0.7843511450381679,93,"{'batch_size': '12', 'lr': '1.3e-05', 'eps': '5e-07', 'dropout': '0.17'}"
1,243.7110193632543,0.8015270789763222,0.8015288999664458,0.8015267175572519,93,"{'batch_size': '12', 'lr': '1.3e-05', 'eps': '5e-07', 'dropout': '0.17'}"
2,108.6977827223018,0.7984460863319219,0.7998173611158571,0.7986641221374046,93,"{'batch_size': '12', 'lr': '1.3e-05', 'eps': '5e-07', 'dropout': '0.17'}"
3,46.585414791479714,0.8023529478339733,0.8064623528924669,0.8029580152671756,93,"{'batch_size': '12', 'lr': '1.3e-05', 'eps': '5e-07', 'dropout': '0.17'}"
4,34.291989412624396,0.8167308143044559,0.8171501884278876,0.816793893129771,93,"{'batch_size': '12', 'lr': '1.3e-05', 'eps': '5e-07', 'dropout': '0.17'}"
-2,-2.0,0.7617758393564582,0.7617910054736069,0.7619906238730617,93,"{'batch_size': '12', 'lr': '1.3e-05', 'eps': '5e-07', 'dropout': '0.17'}"
-1,-1.0,0.3904867256637168,0.4663143989431968,0.3358705994291151,87,"{'batch_size': '16', 'lr': '1.3e-05', 'eps': '5e-07', 'dropout': '0.17'}"
0,408.58748853206635,0.7895069130525463,0.7902097900515489,0.7895992366412213,87,"{'batch_size': '16', 'lr': '1.3e-05', 'eps': '5e-07', 'dropout': '0.17'}"
1,201.55521457269788,0.8079473358748355,0.8100539609664145,0.808206106870229,87,"{'batch_size': '16', 'lr': '1.3e-05', 'eps': '5e-07', 'dropout': '0.17'}"
2,79.71637248620391,0.7971849811376975,0.8072409127639356,0.7986641221374046,87,"{'batch_size': '16', 'lr': '1.3e-05', 'eps': '5e-07', 'dropout': '0.17'}"
3,37.3788223201409,0.8155957006999073,0.825643275537972,0.816793893129771,87,"{'batch_size': '16', 'lr': '1.3e-05', 'eps': '5e-07', 'dropout': '0.17'}"
4,21.980708052869886,0.8130458250212982,0.8160038068022861,0.8134541984732825,87,"{'batch_size': '16', 'lr': '1.3e-05', 'eps': '5e-07', 'dropout': '0.17'}"
-2,-2.0,0.7613030563558049,0.7640808689285293,0.7627118644067796,87,"{'batch_size': '16', 'lr': '1.3e-05', 'eps': '5e-07', 'dropout': '0.17'}"
-1,-1.0,0.4129719295169856,0.4996224966354002,0.5009541984732825,62,"{'batch_size': '8', 'lr': '1.3e-05', 'eps': '6e-07', 'dropout': '0.12'}"
0,450.6499935388565,0.7752343321800075,0.7756150913904528,0.7752862595419847,62,"{'batch_size': '8', 'lr': '1.3e-05', 'eps': '6e-07', 'dropout': '0.12'}"
1,187.43284959252927,0.8247613518202783,0.8261127965408251,0.8249045801526718,62,"{'batch_size': '8', 'lr': '1.3e-05', 'eps': '6e-07', 'dropout': '0.12'}"
2,59.776531945564784,0.815898052511068,0.8190024156502522,0.8163167938931297,62,"{'batch_size': '8', 'lr': '1.3e-05', 'eps': '6e-07', 'dropout': '0.12'}"
3,33.54475501755952,0.8363260871641329,0.8365353216189282,0.8363549618320609,62,"{'batch_size': '8', 'lr': '1.3e-05', 'eps': '6e-07', 'dropout': '0.12'}"
4,22.61184680934821,0.8396450179892632,0.8402076751191914,0.8396946564885496,62,"{'batch_size': '8', 'lr': '1.3e-05', 'eps': '6e-07', 'dropout': '0.12'}"
-2,-2.0,0.7787508031654893,0.7794286032395709,0.7785791561485755,62,"{'batch_size': '8', 'lr': '1.3e-05', 'eps': '6e-07', 'dropout': '0.12'}"
-1,-1.0,0.14634146341463414,0.5027932960893855,0.08563273073263558,103,"{'batch_size': '10', 'lr': '1.3e-05', 'eps': '6e-07', 'dropout': '0.25'}"
0,616.2081773355602,0.7833203922141103,0.7870416312011437,0.7838740458015268,103,"{'batch_size': '10', 'lr': '1.3e-05', 'eps': '6e-07', 'dropout': '0.25'}"
1,265.6508226338774,0.8209314833529441,0.8223591746872835,0.8210877862595419,103,"{'batch_size': '10', 'lr': '1.3e-05', 'eps': '6e-07', 'dropout': '0.25'}"
2,101.68367216410117,0.8275966005085533,0.8292262501515276,0.8277671755725191,103,"{'batch_size': '10', 'lr': '1.3e-05', 'eps': '6e-07', 'dropout': '0.25'}"
3,47.27084944816306,0.8349236641221374,0.8349373477189436,0.8349236641221374,103,"{'batch_size': '10', 'lr': '1.3e-05', 'eps': '6e-07', 'dropout': '0.25'}"
4,37.18108425941318,0.8342924202995443,0.8358490467447305,0.8344465648854962,103,"{'batch_size': '10', 'lr': '1.3e-05', 'eps': '6e-07', 'dropout': '0.25'}"
-2,-2.0,0.7664855503578143,0.7670388412368508,0.7663180670753696,103,"{'batch_size': '10', 'lr': '1.3e-05', 'eps': '6e-07', 'dropout': '0.25'}"
-1,-1.0,0.5034207138706898,0.5306116296281451,0.5252862595419847,93,"{'batch_size': '12', 'lr': '1.3e-05', 'eps': '6e-07', 'dropout': '0.12'}"
0,523.2863451838493,0.8040825297596774,0.8064982549616152,0.8043893129770993,93,"{'batch_size': '12', 'lr': '1.3e-05', 'eps': '6e-07', 'dropout': '0.12'}"
1,248.6404911354184,0.8104366666829715,0.8117503969004859,0.8105916030534351,93,"{'batch_size': '12', 'lr': '1.3e-05', 'eps': '6e-07', 'dropout': '0.12'}"
2,109.32790620252491,0.8452713728030357,0.8469085476188001,0.8454198473282443,93,"{'batch_size': '12', 'lr': '1.3e-05', 'eps': '6e-07', 'dropout': '0.12'}"
3,55.142509393859655,0.8277574917454092,0.8278838746798204,0.8277671755725191,93,"{'batch_size': '12', 'lr': '1.3e-05', 'eps': '6e-07', 'dropout': '0.12'}"
4,30.00836037215777,0.8313962788653123,0.8332337659580428,0.8315839694656488,93,"{'batch_size': '12', 'lr': '1.3e-05', 'eps': '6e-07', 'dropout': '0.12'}"
-2,-2.0,0.7617524013116491,0.7658200657802078,0.7616300036062027,93,"{'batch_size': '12', 'lr': '1.3e-05', 'eps': '6e-07', 'dropout': '0.12'}"
-1,-1.0,0.6653919694072657,0.5002395783421179,0.9933396764985728,87,"{'batch_size': '16', 'lr': '1.3e-05', 'eps': '6e-07', 'dropout': '0.25'}"
0,394.554644882679,0.7923707645756408,0.7930777849789781,0.7924618320610687,87,"{'batch_size': '16', 'lr': '1.3e-05', 'eps': '6e-07', 'dropout': '0.25'}"
1,191.8440717309713,0.7917712954737428,0.8000162754671112,0.7929389312977099,87,"{'batch_size': '16', 'lr': '1.3e-05', 'eps': '6e-07', 'dropout': '0.25'}"
2,78.0376263493672,0.8268133318931734,0.8268170743255056,0.8268129770992366,87,"{'batch_size': '16', 'lr': '1.3e-05', 'eps': '6e-07', 'dropout': '0.25'}"
3,39.11084688222036,0.8262165817549053,0.8273657628968029,0.8263358778625954,87,"{'batch_size': '16', 'lr': '1.3e-05', 'eps': '6e-07', 'dropout': '0.25'}"
4,23.9901576153934,0.8315542552437547,0.8318885788445177,0.8315839694656488,87,"{'batch_size': '16', 'lr': '1.3e-05', 'eps': '6e-07', 'dropout': '0.25'}"
-2,-2.0,0.7628658221339094,0.7633062172078094,0.7627118644067796,87,"{'batch_size': '16', 'lr': '1.3e-05', 'eps': '6e-07', 'dropout': '0.25'}"
-1,-1.0,0.4220485834350361,0.5267524254670639,0.5109732824427481,153,"{'batch_size': '4', 'lr': '1.3e-05', 'eps': '6e-07', 'dropout': '0.25'}"
0,1464.8242267742753,0.7726821829349471,0.7770209609974699,0.7733778625954199,153,"{'batch_size': '4', 'lr': '1.3e-05', 'eps': '6e-07', 'dropout': '0.25'}"
1,706.2739122156053,0.7846443140552956,0.8021364326299857,0.7872137404580153,153,"{'batch_size': '4', 'lr': '1.3e-05', 'eps': '6e-07', 'dropout': '0.25'}"
2,265.51440553797875,0.8424490988437329,0.8436343816932169,0.8425572519083969,153,"{'batch_size': '4', 'lr': '1.3e-05', 'eps': '6e-07', 'dropout': '0.25'}"
3,145.25004488715788,0.8387899356876659,0.8431130885008371,0.8392175572519084,153,"{'batch_size': '4', 'lr': '1.3e-05', 'eps': '6e-07', 'dropout': '0.25'}"
4,91.43196590116713,0.8333172845473825,0.8350619307683673,0.8334923664122137,153,"{'batch_size': '4', 'lr': '1.3e-05', 'eps': '6e-07', 'dropout': '0.25'}"
-2,-2.0,0.7740923172033782,0.7751967708595812,0.7738910926794086,153,"{'batch_size': '4', 'lr': '1.3e-05', 'eps': '6e-07', 'dropout': '0.25'}"
-1,-1.0,0.6653931868831582,0.4985687022900763,1.0,105,"{'batch_size': '8', 'lr': '1.3e-05', 'eps': '6e-07', 'dropout': '0.17'}"
0,750.5463193356992,0.7976539186595994,0.7981227965734324,0.7977099236641222,105,"{'batch_size': '8', 'lr': '1.3e-05', 'eps': '6e-07', 'dropout': '0.17'}"
1,375.49253962188965,0.8128815442685564,0.8176072427299205,0.8134541984732825,105,"{'batch_size': '8', 'lr': '1.3e-05', 'eps': '6e-07', 'dropout': '0.17'}"
2,156.51929650455713,0.8471629402589129,0.8490049288839716,0.8473282442748091,105,"{'batch_size': '8', 'lr': '1.3e-05', 'eps': '6e-07', 'dropout': '0.17'}"
3,59.222604277310886,0.8304649223177836,0.8359076363351814,0.8311068702290076,105,"{'batch_size': '8', 'lr': '1.3e-05', 'eps': '6e-07', 'dropout': '0.17'}"
4,42.2172702124808,0.8306114569668,0.8308295727577247,0.8306297709923665,105,"{'batch_size': '8', 'lr': '1.3e-05', 'eps': '6e-07', 'dropout': '0.17'}"
-2,-2.0,0.764639617382451,0.7649315302851848,0.7645149657410747,105,"{'batch_size': '8', 'lr': '1.3e-05', 'eps': '6e-07', 'dropout': '0.17'}"
-1,-1.0,0.013039930521844212,0.3615086938083121,0.006679389312977099,103,"{'batch_size': '10', 'lr': '1.3e-05', 'eps': '7e-07', 'dropout': '0.15'}"
0,628.2722080349922,0.7827917331195842,0.7899782051991229,0.7838740458015268,103,"{'batch_size': '10', 'lr': '1.3e-05', 'eps': '7e-07', 'dropout': '0.15'}"
1,304.82316718995565,0.8166489768175849,0.8176732014955075,0.816793893129771,103,"{'batch_size': '10', 'lr': '1.3e-05', 'eps': '7e-07', 'dropout': '0.15'}"
2,130.9387730881572,0.8223038790952607,0.8239308934976652,0.8225190839694656,103,"{'batch_size': '10', 'lr': '1.3e-05', 'eps': '7e-07', 'dropout': '0.15'}"
3,60.80088797351346,0.8215619611160657,0.8216128985205267,0.8215648854961832,103,"{'batch_size': '10', 'lr': '1.3e-05', 'eps': '7e-07', 'dropout': '0.15'}"
4,33.16476734541357,0.8478055167270299,0.8478153390076127,0.8478053435114504,103,"{'batch_size': '10', 'lr': '1.3e-05', 'eps': '7e-07', 'dropout': '0.15'}"
-2,-2.0,0.7794956401265106,0.7795014224151321,0.7796610169491526,103,"{'batch_size': '10', 'lr': '1.3e-05', 'eps': '7e-07', 'dropout': '0.15'}"
-1,-1.0,0.6679377184620274,0.5014312977099237,1.0,103,"{'batch_size': '10', 'lr': '1.3e-05', 'eps': '7e-07', 'dropout': '0.17'}"
0,642.1187664121389,0.7722248131224221,0.7732533205402421,0.7724236641221374,103,"{'batch_size': '10', 'lr': '1.3e-05', 'eps': '7e-07', 'dropout': '0.17'}"
1,320.84861546382314,0.8080103417416334,0.8096236104162778,0.808206106870229,103,"{'batch_size': '10', 'lr': '1.3e-05', 'eps': '7e-07', 'dropout': '0.17'}"
2,137.96424003131688,0.8395500154746405,0.8407857719162082,0.8396946564885496,103,"{'batch_size': '10', 'lr': '1.3e-05', 'eps': '7e-07', 'dropout': '0.17'}"
3,71.77691942173988,0.8472581566911257,0.8480782622972592,0.8473282442748091,103,"{'batch_size': '10', 'lr': '1.3e-05', 'eps': '7e-07', 'dropout': '0.17'}"
4,46.803526054369286,0.8482495600274247,0.8486634445812982,0.8482824427480916,103,"{'batch_size': '10', 'lr': '1.3e-05', 'eps': '7e-07', 'dropout': '0.17'}"
-2,-2.0,0.7678868078888573,0.7681928219348766,0.7677605481428056,103,"{'batch_size': '10', 'lr': '1.3e-05', 'eps': '7e-07', 'dropout': '0.17'}"
-1,-1.0,0.19350290455825894,0.7396000556957049,0.1607824427480916,153,"{'batch_size': '4', 'lr': '1.3e-05', 'eps': '7e-07', 'dropout': '0.12'}"
0,1555.4079169780014,0.7730309794577972,0.7752402489549081,0.7733778625954199,153,"{'batch_size': '4', 'lr': '1.3e-05', 'eps': '7e-07', 'dropout': '0.12'}"
1,791.3737529702486,0.8057534448431029,0.8130288417848055,0.8067748091603053,153,"{'batch_size': '4', 'lr': '1.3e-05', 'eps': '7e-07', 'dropout': '0.12'}"
2,343.880681080278,0.8100497056053455,0.8144349200363119,0.8105916030534351,153,"{'batch_size': '4', 'lr': '1.3e-05', 'eps': '7e-07', 'dropout': '0.12'}"
3,161.52254666399676,0.8072512064118237,0.8072740248867782,0.8072519083969466,153,"{'batch_size': '4', 'lr': '1.3e-05', 'eps': '7e-07', 'dropout': '0.12'}"
4,101.6856809382443,0.8511450381679391,0.8511450381679391,0.8511450381679391,153,"{'batch_size': '4', 'lr': '1.3e-05', 'eps': '7e-07', 'dropout': '0.12'}"
-2,-2.0,0.7782688265615709,0.7783436338554771,0.7782185358817165,153,"{'batch_size': '4', 'lr': '1.3e-05', 'eps': '7e-07', 'dropout': '0.12'}"
-1,-1.0,0.475177499052229,0.4762210548797984,0.4766221374045802,88,"{'batch_size': '16', 'lr': '1.4e-05', 'eps': '5e-07', 'dropout': '0.12'}"
0,413.01588052511215,0.8019861938041113,0.8021617739155771,0.8020038167938931,88,"{'batch_size': '16', 'lr': '1.4e-05', 'eps': '5e-07', 'dropout': '0.12'}"
1,199.21303487196565,0.7826345388778538,0.7845831005934775,0.7829198473282443,88,"{'batch_size': '16', 'lr': '1.4e-05', 'eps': '5e-07', 'dropout': '0.12'}"
2,83.66852959152311,0.8133483718162985,0.8142847791482518,0.8134541984732825,88,"{'batch_size': '16', 'lr': '1.4e-05', 'eps': '5e-07', 'dropout': '0.12'}"
3,41.52501171128824,0.7961119542097743,0.7971261362407813,0.7962786259541985,88,"{'batch_size': '16', 'lr': '1.4e-05', 'eps': '5e-07', 'dropout': '0.12'}"
4,21.19695530389436,0.8363122273235276,0.8367912152290364,0.8363549618320609,88,"{'batch_size': '16', 'lr': '1.4e-05', 'eps': '5e-07', 'dropout': '0.12'}"
-2,-2.0,0.7733393250096207,0.7739529374812664,0.7731698521456906,88,"{'batch_size': '16', 'lr': '1.4e-05', 'eps': '5e-07', 'dropout': '0.12'}"
-1,-1.0,0.34225398240763394,0.5586104228819888,0.5028625954198473,88,"{'batch_size': '16', 'lr': '1.4e-05', 'eps': '5e-07', 'dropout': '0.25'}"
0,381.3911671638489,0.7817728674789519,0.7893354831197746,0.7829198473282443,88,"{'batch_size': '16', 'lr': '1.4e-05', 'eps': '5e-07', 'dropout': '0.25'}"
1,189.46258464828134,0.8282305123311803,0.8283992975260684,0.8282442748091603,88,"{'batch_size': '16', 'lr': '1.4e-05', 'eps': '5e-07', 'dropout': '0.25'}"
2,73.58273076079786,0.7781512077952538,0.7808295747958511,0.7786259541984732,88,"{'batch_size': '16', 'lr': '1.4e-05', 'eps': '5e-07', 'dropout': '0.25'}"
3,33.963142508175224,0.8282161222352782,0.8285275154647833,0.8282442748091603,88,"{'batch_size': '16', 'lr': '1.4e-05', 'eps': '5e-07', 'dropout': '0.25'}"
4,17.482871748739857,0.8329635604054826,0.8335192738810017,0.8330152671755725,88,"{'batch_size': '16', 'lr': '1.4e-05', 'eps': '5e-07', 'dropout': '0.25'}"
-2,-2.0,0.7654537632377597,0.7672475220938804,0.7652362062747926,88,"{'batch_size': '16', 'lr': '1.4e-05', 'eps': '5e-07', 'dropout': '0.25'}"
-1,-1.0,0.3467201261971047,0.5907440420778254,0.4980916030534352,105,"{'batch_size': '8', 'lr': '1.4e-05', 'eps': '5e-07', 'dropout': '0.25'}"
0,816.7798521667719,0.7167633568267564,0.7198096594837254,0.7175572519083969,105,"{'batch_size': '8', 'lr': '1.4e-05', 'eps': '5e-07', 'dropout': '0.25'}"
1,384.08294214122003,0.7976815542580566,0.7978290299401966,0.7977099236641222,105,"{'batch_size': '8', 'lr': '1.4e-05', 'eps': '5e-07', 'dropout': '0.25'}"
2,161.16699436679482,0.8296757663684944,0.8296854029440364,0.8296755725190841,105,"{'batch_size': '8', 'lr': '1.4e-05', 'eps': '5e-07', 'dropout': '0.25'}"
3,83.25267092091963,0.8449361475480232,0.8449760974372102,0.8449427480916031,105,"{'batch_size': '8', 'lr': '1.4e-05', 'eps': '5e-07', 'dropout': '0.25'}"
4,45.89802643458825,0.8296633587829704,0.8297361495829468,0.8296755725190841,105,"{'batch_size': '8', 'lr': '1.4e-05', 'eps': '5e-07', 'dropout': '0.25'}"
-2,-2.0,0.7731941258804813,0.7732234333887673,0.7731698521456906,105,"{'batch_size': '8', 'lr': '1.4e-05', 'eps': '5e-07', 'dropout': '0.25'}"
-1,-1.0,0.3289682502894109,0.4702142553129132,0.4627862595419847,103,"{'batch_size': '10', 'lr': '1.4e-05', 'eps': '6e-07', 'dropout': '0.17'}"
0,608.8322765380144,0.7857547906787827,0.7858849584451906,0.7857824427480916,103,"{'batch_size': '10', 'lr': '1.4e-05', 'eps': '6e-07', 'dropout': '0.17'}"
1,294.83852262608707,0.8013529930271386,0.8057538108780429,0.8020038167938931,103,"{'batch_size': '10', 'lr': '1.4e-05', 'eps': '6e-07', 'dropout': '0.17'}"
2,109.35644748061895,0.8298599223344714,0.8326464905291644,0.8301526717557252,103,"{'batch_size': '10', 'lr': '1.4e-05', 'eps': '6e-07', 'dropout': '0.17'}"
3,59.74449148681015,0.8291200531551747,0.8297085488330133,0.8291984732824428,103,"{'batch_size': '10', 'lr': '1.4e-05', 'eps': '6e-07', 'dropout': '0.17'}"
4,37.358740045456216,0.8266616502378179,0.8278244182393687,0.8268129770992366,103,"{'batch_size': '10', 'lr': '1.4e-05', 'eps': '6e-07', 'dropout': '0.17'}"
-2,-2.0,0.7650496017787516,0.7664500204618453,0.7659574468085106,103,"{'batch_size': '10', 'lr': '1.4e-05', 'eps': '6e-07', 'dropout': '0.17'}"
-1,-1.0,0.0,0.0,0.0,103,"{'batch_size': '10', 'lr': '1.4e-05', 'eps': '6e-07', 'dropout': '0.25'}"
0,631.2935528308153,0.7360952236440547,0.7364854957949684,0.7361641221374046,103,"{'batch_size': '10', 'lr': '1.4e-05', 'eps': '6e-07', 'dropout': '0.25'}"
1,299.36564990878105,0.817679495129958,0.8256641018030689,0.8187022900763359,103,"{'batch_size': '10', 'lr': '1.4e-05', 'eps': '6e-07', 'dropout': '0.25'}"
2,116.32993333786726,0.8179862345373616,0.8197409536931672,0.8182251908396947,103,"{'batch_size': '10', 'lr': '1.4e-05', 'eps': '6e-07', 'dropout': '0.25'}"
3,50.26345762703568,0.8410794002402324,0.8416158693492239,0.8411259541984732,103,"{'batch_size': '10', 'lr': '1.4e-05', 'eps': '6e-07', 'dropout': '0.25'}"
4,29.541693187318746,0.8458971219524472,0.8459069246851311,0.8458969465648855,103,"{'batch_size': '10', 'lr': '1.4e-05', 'eps': '6e-07', 'dropout': '0.25'}"
-2,-2.0,0.7717014420239249,0.7716805400540636,0.7717273710782546,103,"{'batch_size': '10', 'lr': '1.4e-05', 'eps': '6e-07', 'dropout': '0.25'}"
-1,-1.0,0.23080925509783135,0.4917239144009671,0.16030534351145034,93,"{'batch_size': '12', 'lr': '1.4e-05', 'eps': '6e-07', 'dropout': '0.15'}"
0,545.4887654781342,0.7623625959989392,0.7649988176598324,0.7628816793893131,93,"{'batch_size': '12', 'lr': '1.4e-05', 'eps': '6e-07', 'dropout': '0.15'}"
1,264.5657987855375,0.8018418290329188,0.8028692133334464,0.8020038167938931,93,"{'batch_size': '12', 'lr': '1.4e-05', 'eps': '6e-07', 'dropout': '0.15'}"
2,113.75965790916236,0.8287526058432202,0.8329153131833811,0.8291984732824428,93,"{'batch_size': '12', 'lr': '1.4e-05', 'eps': '6e-07', 'dropout': '0.15'}"
3,52.6005589524284,0.8443068649631159,0.8457282652044269,0.8444656488549618,93,"{'batch_size': '12', 'lr': '1.4e-05', 'eps': '6e-07', 'dropout': '0.15'}"
4,35.255608011269935,0.8549502104129966,0.8551270264707982,0.8549618320610687,93,"{'batch_size': '12', 'lr': '1.4e-05', 'eps': '6e-07', 'dropout': '0.15'}"
-2,-2.0,0.7729193748524182,0.7731654441804493,0.7728092318788315,93,"{'batch_size': '12', 'lr': '1.4e-05', 'eps': '6e-07', 'dropout': '0.15'}"
-1,-1.0,0.6677265500794912,0.501432664756447,0.9990485252140818,93,"{'batch_size': '12', 'lr': '1.4e-05', 'eps': '6e-07', 'dropout': '0.17'}"
0,505.6939291656017,0.7476141016742915,0.7476303768902562,0.7476145038167938,93,"{'batch_size': '12', 'lr': '1.4e-05', 'eps': '6e-07', 'dropout': '0.17'}"
1,238.59822348505256,0.8148736969043223,0.8149346236979409,0.8148854961832062,93,"{'batch_size': '12', 'lr': '1.4e-05', 'eps': '6e-07', 'dropout': '0.17'}"
2,103.832527811639,0.8329988457828817,0.833200936694134,0.8330152671755725,93,"{'batch_size': '12', 'lr': '1.4e-05', 'eps': '6e-07', 'dropout': '0.17'}"
3,42.20726257516071,0.8501698302760137,0.8503362419131849,0.8501908396946565,93,"{'batch_size': '12', 'lr': '1.4e-05', 'eps': '6e-07', 'dropout': '0.17'}"
4,35.59364684624597,0.8401348222511731,0.8405668165723879,0.8401717557251909,93,"{'batch_size': '12', 'lr': '1.4e-05', 'eps': '6e-07', 'dropout': '0.17'}"
-2,-2.0,0.7714775931054496,0.7717241064477902,0.7713667508113956,93,"{'batch_size': '12', 'lr': '1.4e-05', 'eps': '6e-07', 'dropout': '0.17'}"
-1,-1.0,0.6625964010282777,0.5002426006792821,0.9809705042816366,153,"{'batch_size': '4', 'lr': '1.4e-05', 'eps': '6e-07', 'dropout': '0.15'}"
0,1480.5971978716552,0.7708777376350681,0.7833324219096316,0.7729007633587787,153,"{'batch_size': '4', 'lr': '1.4e-05', 'eps': '6e-07', 'dropout': '0.15'}"
1,705.1054393174127,0.8305336879662045,0.8315018876237437,0.8306297709923665,153,"{'batch_size': '4', 'lr': '1.4e-05', 'eps': '6e-07', 'dropout': '0.15'}"
2,305.1385395170655,0.8320445525256127,0.8321508058406848,0.8320610687022901,153,"{'batch_size': '4', 'lr': '1.4e-05', 'eps': '6e-07', 'dropout': '0.15'}"
3,146.73489076935218,0.8464588209729127,0.8506880882006665,0.8468511450381679,153,"{'batch_size': '4', 'lr': '1.4e-05', 'eps': '6e-07', 'dropout': '0.15'}"
4,112.72095360071398,0.8542281065359552,0.8572128850952406,0.8544847328244275,153,"{'batch_size': '4', 'lr': '1.4e-05', 'eps': '6e-07', 'dropout': '0.15'}"
-2,-2.0,0.7640447834672514,0.770998055557147,0.7641543454742157,153,"{'batch_size': '4', 'lr': '1.4e-05', 'eps': '6e-07', 'dropout': '0.15'}"
-1,-1.0,0.6636828644501279,0.4997592681752529,0.9876308277830638,153,"{'batch_size': '4', 'lr': '1.4e-05', 'eps': '6e-07', 'dropout': '0.17'}"
0,1413.574206121266,0.7866741437249066,0.787002038674967,0.7867366412213741,153,"{'batch_size': '4', 'lr': '1.4e-05', 'eps': '6e-07', 'dropout': '0.17'}"
1,683.3763088760898,0.8302492088382062,0.8375968612939538,0.8311068702290076,153,"{'batch_size': '4', 'lr': '1.4e-05', 'eps': '6e-07', 'dropout': '0.17'}"
2,287.1146074873395,0.8324011838935087,0.8337727430156727,0.8325381679389313,153,"{'batch_size': '4', 'lr': '1.4e-05', 'eps': '6e-07', 'dropout': '0.17'}"
3,164.059330103104,0.8223155432014472,0.8238500739850472,0.8225190839694656,153,"{'batch_size': '4', 'lr': '1.4e-05', 'eps': '6e-07', 'dropout': '0.17'}"
4,118.18385619937908,0.8473282442748091,0.847342131170768,0.8473282442748091,153,"{'batch_size': '4', 'lr': '1.4e-05', 'eps': '6e-07', 'dropout': '0.17'}"
-2,-2.0,0.7668863305113012,0.7679887652158878,0.7666786873422287,153,"{'batch_size': '4', 'lr': '1.4e-05', 'eps': '6e-07', 'dropout': '0.17'}"
-1,-1.0,0.6653846153846154,0.5002409638554217,0.9933014354066986,103,"{'batch_size': '10', 'lr': '1.4e-05', 'eps': '7e-07', 'dropout': '0.15'}"
0,609.8347280621529,0.8116524349473451,0.8142957593097696,0.8120229007633588,103,"{'batch_size': '10', 'lr': '1.4e-05', 'eps': '7e-07', 'dropout': '0.15'}"
1,293.36474522575736,0.8454074610980624,0.8455814089905376,0.8454198473282443,103,"{'batch_size': '10', 'lr': '1.4e-05', 'eps': '7e-07', 'dropout': '0.15'}"
2,121.8025975599885,0.8354166854244709,0.8399490114746221,0.8358778625954199,103,"{'batch_size': '10', 'lr': '1.4e-05', 'eps': '7e-07', 'dropout': '0.15'}"
3,57.44798128167168,0.8129039480284798,0.8252990012191219,0.8144083969465649,103,"{'batch_size': '10', 'lr': '1.4e-05', 'eps': '7e-07', 'dropout': '0.15'}"
